,id,gender,age,height,weight
1061,1062,Male,35,186,70
1062,1063,Non-Binary,64,175,78
1063,1064,Male,58,179,72
1064,1065,Male,61,185,86
1065,1066,Female,67,166,61
1066,1067,Male,61,180,82
1067,1068,Male,60,180,95
1068,1069,Non-Binary,65,173,67
1069,1070,Female,68,162,67
1070,1071,Male,39,181,102
1071,1072,Female,31,171,59
1072,1073,Female,58,173,64
1073,1074,Male,31,180,90
1074,1075,Female,61,165,60
1075,1076,Female,78,173,59
1076,1077,Female,72,167,45
1077,1078,Female,39,170,56
1078,1079,Male,42,185,66
1079,1080,Male,66,171,78
1080,1081,Female,51,172,67
1081,1082,Female,53,165,47
1082,1083,Female,71,180,57
1083,1084,Male,40,178,86
1084,1085,Female,51,172,52
1085,1086,Female,43,166,59
1086,1087,Male,39,176,56
1087,1088,Female,42,164,51
1088,1089,Female,73,180,60
1089,1090,Male,61,168,81
1090,1091,Male,42,178,92
1091,1092,Male,55,172,83
1092,1093,Male,27,189,66
1093,1094,Male,45,167,77
1094,1095,Female,72,164,63
1095,1096,Male,58,182,80
1096,1097,Male,74,171,85
1097,1098,Male,58,174,93
1098,1099,Female,66,168,72
1099,1100,Male,73,186,82
1100,1101,Male,37,173,77
1101,1102,Female,59,167,60
1102,1103,Male,91,177,64
1103,1104,Male,44,184,74
1104,1105,Female,48,176,60
1105,1106,Male,53,174,83
1106,1107,Male,65,176,81
1107,1108,Female,70,166,54
1108,1109,Female,85,171,60
1109,1110,Female,69,171,60
1110,1111,Male,58,178,81
1111,1112,Male,85,172,76
1112,1113,Non-Binary,74,166,56
1113,1114,Non-Binary,30,180,79
1114,1115,Male,84,172,86
1115,1116,Female,95,173,48
1116,1117,Female,56,165,64
1117,1118,Female,67,168,54
1118,1119,Female,86,160,57
1119,1120,Male,56,175,91
1120,1121,Male,74,176,92
1121,1122,Female,82,165,55
1122,1123,Male,39,171,81
1123,1124,Male,47,173,105
1124,1125,Female,78,169,63
1125,1126,Male,69,196,80
1126,1127,Female,78,161,55
1127,1128,Male,57,174,87
1128,1129,Male,54,181,88
1129,1130,Female,20,166,76
1130,1131,Female,37,169,59
1131,1132,Male,60,193,78
1132,1133,Female,76,164,50
1133,1134,Male,70,194,84
1134,1135,Female,57,163,51
1135,1136,Male,54,168,89
1136,1137,Male,64,192,77
1137,1138,Female,61,172,63
1138,1139,Female,88,166,66
1139,1140,Male,62,177,87
1140,1141,Male,30,199,75
1141,1142,Male,34,185,93
1142,1143,Female,90,166,45
1143,1144,Male,36,186,63
1144,1145,Male,75,178,91
1145,1146,Female,54,165,60
1146,1147,Female,56,173,56
1147,1148,Female,57,156,52
1148,1149,Male,84,176,71
1149,1150,Male,56,182,85
1150,1151,Female,59,165,63
1151,1152,Female,29,160,72
1152,1153,Male,64,181,71
1153,1154,Male,70,179,64
1154,1155,Male,64,187,89
1155,1156,Male,87,180,61
1156,1157,Female,61,175,58
1157,1158,Male,65,189,69
1158,1159,Male,92,177,94
1159,1160,Male,28,169,82
1160,1161,Female,50,169,60
1161,1162,Female,88,165,63
1162,1163,Female,78,164,65
1163,1164,Male,73,171,74
1164,1165,Female,76,168,55
1165,1166,Female,66,163,54
1166,1167,Male,92,165,87
1167,1168,Female,67,163,65
1168,1169,Male,64,174,78
1169,1170,Male,63,176,84
1170,1171,Female,63,161,54
1171,1172,Female,36,172,60
1172,1173,Male,75,189,80
1173,1174,Female,57,162,67
1174,1175,Female,96,168,58
1175,1176,Male,58,181,77
1176,1177,Male,68,184,67
1177,1178,Female,64,174,68
1178,1179,Male,47,176,78
1179,1180,Male,79,175,78
1180,1181,Male,98,175,78
1181,1182,Male,59,180,92
1182,1183,Female,53,160,62
1183,1184,Female,52,165,70
1184,1185,Male,22,181,69
1185,1186,Male,56,184,82
1186,1187,Female,65,156,67
1187,1188,Male,81,183,85
1188,1189,Male,79,172,67
1189,1190,Female,51,169,60
1190,1191,Male,54,175,75
1191,1192,Male,82,162,88
1192,1193,Male,56,178,82
1193,1194,Male,49,167,89
1194,1195,Female,87,163,60
1195,1196,Male,80,177,77
1196,1197,Female,60,162,64
1197,1198,Female,48,162,51
1198,1199,Male,19,177,87
1199,1200,Female,71,178,68
1200,1201,Female,42,160,50
1201,1202,Non-Binary,20,176,69
1202,1203,Female,91,173,58
1203,1204,Female,72,174,58
1204,1205,Male,37,191,91
1205,1206,Female,35,177,42
1206,1207,Female,77,173,55
1207,1208,Female,42,162,48
1208,1209,Male,85,173,95
1209,1210,Female,72,166,62
1210,1211,Male,70,181,79
1211,1212,Male,68,182,80
1212,1213,Female,63,170,80
1213,1214,Female,77,173,63
1214,1215,Male,50,192,90
1215,1216,Male,61,171,75
1216,1217,Male,75,184,95
1217,1218,Female,71,160,61
1218,1219,Female,36,169,67
1219,1220,Female,49,173,69
1220,1221,Female,65,168,52
1221,1222,Male,51,190,93
1222,1223,Male,95,190,71
1223,1224,Male,52,185,84
1224,1225,Female,56,162,63
1225,1226,Male,75,187,88
1226,1227,Male,66,186,87
1227,1228,Male,57,169,82
1228,1229,Female,44,174,62
1229,1230,Male,66,175,61
1230,1231,Male,80,181,75
1231,1232,Male,69,171,99
1232,1233,Male,44,175,79
1233,1234,Female,94,181,66
1234,1235,Female,31,173,58
1235,1236,Male,28,164,87
1236,1237,Female,79,171,56
1237,1238,Female,64,168,48
1238,1239,Female,49,164,62
1239,1240,Female,38,157,57
1240,1241,Male,74,180,73
1241,1242,Female,62,172,51
1242,1243,Male,70,175,86
1243,1244,Female,66,173,73
1244,1245,Male,68,171,91
1245,1246,Male,70,179,81
1246,1247,Male,74,184,95
1247,1248,Male,52,166,84
1248,1249,Female,54,160,57
1249,1250,Male,25,179,94
1250,1251,Female,44,164,54
1251,1252,Female,65,163,65
1252,1253,Male,80,194,87
1253,1254,Female,71,170,54
1254,1255,Male,53,186,91
1255,1256,Female,34,172,62
1256,1257,Male,83,163,93
1257,1258,Female,83,169,67
1258,1259,Female,48,153,54
1259,1260,Female,51,163,56
1260,1261,Female,62,166,72
1261,1262,Female,31,158,54
1262,1263,Male,53,177,87
1263,1264,Female,100,164,58
1264,1265,Non-Binary,70,172,73
1265,1266,Female,67,167,56
1266,1267,Male,28,169,69
1267,1268,Female,56,176,53
1268,1269,Female,31,173,63
1269,1270,Female,98,169,52
1270,1271,Female,70,164,66
1271,1272,Male,88,174,94
1272,1273,Male,92,177,69
1273,1274,Male,43,185,65
1274,1275,Non-Binary,68,181,59
1275,1276,Female,70,166,62
1276,1277,Male,43,173,101
1277,1278,Female,31,159,54
1278,1279,Male,33,168,71
1279,1280,Female,70,165,75
1280,1281,Male,58,187,74
1281,1282,Male,48,179,78
1282,1283,Female,79,157,55
1283,1284,Female,70,174,66
1284,1285,Male,44,190,82
1285,1286,Female,35,157,63
1286,1287,Female,70,166,64
1287,1288,Male,49,166,77
1288,1289,Female,61,166,64
1289,1290,Female,91,163,58
1290,1291,Female,70,166,49
1291,1292,Female,42,158,50
1292,1293,Male,63,172,89
1293,1294,Female,40,170,65
1294,1295,Male,92,172,78
1295,1296,Male,48,187,84
1296,1297,Non-Binary,64,167,87
1297,1298,Male,66,187,69
1298,1299,Female,63,164,62
1299,1300,Male,20,172,73
1300,1301,Female,31,167,50
1301,1302,Female,50,164,61
1302,1303,Male,66,183,90
1303,1304,Male,57,170,76
1304,1305,Female,40,155,67
1305,1306,Female,33,163,59
1306,1307,Male,51,196,93
1307,1308,Non-Binary,50,166,65
1308,1309,Male,70,177,99
1309,1310,Male,53,184,72
1310,1311,Male,72,171,68
1311,1312,Female,48,165,71
1312,1313,Female,54,160,58
1313,1314,Female,53,163,59
1314,1315,Male,44,179,74
1315,1316,Female,72,171,59
1316,1317,Male,43,179,76
1317,1318,Male,49,189,79
1318,1319,Female,58,156,55
1319,1320,Female,34,165,58
1320,1321,Female,53,165,56
1321,1322,Male,45,183,97
1322,1323,Female,52,170,67
1323,1324,Male,58,187,97
1324,1325,Male,44,178,106
1325,1326,Male,55,204,87
1326,1327,Female,86,165,64
1327,1328,Male,59,182,78
1328,1329,Female,82,167,41
1329,1330,Male,66,189,91
1330,1331,Female,75,165,63
1331,1332,Female,44,166,59
1332,1333,Male,62,185,92
1333,1334,Male,62,178,81
1334,1335,Female,47,163,57
1335,1336,Male,43,180,70
1336,1337,Male,30,189,85
1337,1338,Female,89,169,63
1338,1339,Male,40,180,78
1339,1340,Male,86,171,79
1340,1341,Female,50,164,63
1341,1342,Female,42,166,56
1342,1343,Female,72,158,55
1343,1344,Male,47,175,78
1344,1345,Male,71,170,67
1345,1346,Female,53,158,64
1346,1347,Female,69,168,57
1347,1348,Female,40,161,67
1348,1349,Female,76,167,59
1349,1350,Female,69,160,62
1350,1351,Female,41,176,44
1351,1352,Female,84,160,60
1352,1353,Female,70,167,61
1353,1354,Female,73,163,71
1354,1355,Female,92,158,63
1355,1356,Male,56,191,68
1356,1357,Male,51,185,78
1357,1358,Female,51,164,49
1358,1359,Non-Binary,23,176,76
1359,1360,Male,46,170,67
1360,1361,Female,64,167,63
1361,1362,Male,90,180,60
1362,1363,Female,44,168,45
1363,1364,Female,77,158,59
1364,1365,Female,34,171,56
1365,1366,Female,48,163,48
1366,1367,Male,50,181,64
1367,1368,Non-Binary,67,182,74
1368,1369,Female,69,165,56
1369,1370,Female,79,165,59
1370,1371,Female,75,165,49
1371,1372,Male,64,177,82
1372,1373,Male,67,184,102
1373,1374,Female,91,163,64
1374,1375,Female,49,158,61
1375,1376,Female,75,175,62
1376,1377,Male,23,189,69
1377,1378,Male,68,180,76
1378,1379,Male,50,180,78
1379,1380,Female,60,167,54
1380,1381,Female,80,166,64
1381,1382,Non-Binary,63,180,76
1382,1383,Female,77,172,64
1383,1384,Female,89,166,62
1384,1385,Male,67,181,96
1385,1386,Male,83,183,79
1386,1387,Male,53,188,88
1387,1388,Female,59,167,59
1388,1389,Female,49,170,50
1389,1390,Female,80,170,60
1390,1391,Male,68,174,84
1391,1392,Female,49,155,73
1392,1393,Male,63,179,68
1393,1394,Female,80,172,60
1394,1395,Male,59,174,86
1395,1396,Male,41,176,77
1396,1397,Female,62,168,55
1397,1398,Male,20,185,57
1398,1399,Male,75,173,87
1399,1400,Male,51,172,77
1400,1401,Male,50,178,62
1401,1402,Female,77,160,54
1402,1403,Female,32,160,58
1403,1404,Female,98,159,56
1404,1405,Female,50,163,71
1405,1406,Male,49,174,93
1406,1407,Male,80,179,78
1407,1408,Male,74,187,86
1408,1409,Female,74,177,57
1409,1410,Male,55,178,95
1410,1411,Female,57,167,48
1411,1412,Female,30,168,58
1412,1413,Male,53,192,84
1413,1414,Female,45,169,62
1414,1415,Female,51,179,59
1415,1416,Male,25,180,90
1416,1417,Female,93,165,57
1417,1418,Male,31,170,73
1418,1419,Male,70,185,68
1419,1420,Female,36,170,63
1420,1421,Non-Binary,47,171,63
1421,1422,Female,37,166,67
1422,1423,Male,81,179,74
1423,1424,Male,57,182,66
1424,1425,Male,60,181,88
1425,1426,Female,72,162,61
1426,1427,Male,65,172,61
1427,1428,Female,79,158,49
1428,1429,Male,37,175,65
1429,1430,Male,49,182,71
1430,1431,Female,73,168,59
1431,1432,Female,86,160,64
1432,1433,Male,32,183,89
1433,1434,Male,70,179,71
1434,1435,Female,50,176,51
1435,1436,Female,78,177,67
1436,1437,Female,76,168,62
1437,1438,Male,36,178,70
1438,1439,Male,68,181,89
1439,1440,Male,84,172,71
1440,1441,Female,62,172,52
1441,1442,Male,40,165,81
1442,1443,Female,77,162,65
1443,1444,Male,72,172,71
1444,1445,Male,70,192,80
1445,1446,Male,74,182,78
1446,1447,Female,77,165,63
1447,1448,Male,77,168,78
1448,1449,Male,96,175,81
1449,1450,Male,68,167,81
1450,1451,Male,63,183,86
1451,1452,Female,73,161,68
1452,1453,Female,66,169,59
1453,1454,Female,73,169,55
1454,1455,Male,60,180,98
1455,1456,Female,44,162,56
1456,1457,Female,39,177,55
1457,1458,Male,40,172,76
1458,1459,Male,32,193,83
1459,1460,Male,38,192,69
1460,1461,Male,95,174,84
1461,1462,Female,75,172,61
1462,1463,Male,47,180,72
1463,1464,Female,52,162,51
1464,1465,Male,62,181,72
1465,1466,Male,46,181,86
1466,1467,Female,61,167,60
1467,1468,Female,75,179,64
1468,1469,Female,59,172,61
1469,1470,Female,66,151,81
1470,1471,Male,77,166,67
1471,1472,Male,54,172,91
1472,1473,Female,65,168,63
1473,1474,Female,53,159,56
1474,1475,Male,59,188,83
1475,1476,Male,53,185,75
1476,1477,Male,49,170,81
1477,1478,Female,63,156,49
1478,1479,Female,71,174,65
1479,1480,Female,62,175,61
1480,1481,Male,69,173,69
1481,1482,Female,45,167,69
1482,1483,Male,35,180,81
1483,1484,Male,68,185,66
1484,1485,Female,73,176,69
1485,1486,Male,60,174,79
1486,1487,Male,86,194,77
1487,1488,Male,78,177,78
1488,1489,Female,75,171,56
1489,1490,Male,55,190,75
1490,1491,Male,40,195,81
1491,1492,Non-Binary,45,163,63
1492,1493,Female,48,166,59
1493,1494,Male,69,179,84
1494,1495,Male,81,171,88
1495,1496,Male,86,179,81
1496,1497,Female,55,170,63
1497,1498,Male,55,179,93
1498,1499,Female,38,173,65
1499,1500,Male,27,178,68
